,name,speed,avg_f0,std_f0
646,2592_166433,3.769444444444445,214.9324008346426,26.492701552977685
647,2592_5341,3.368055555555556,215.5588590048841,27.848808897606187
648,2598_4654,3.736111111111111,188.64510241076675,23.719257724652167
649,2598_4662,3.7236111111111114,172.0231689370128,22.01882253180842
650,2618_138042,3.4388888888888887,121.09144653917014,18.08878686199113
651,2628_109663,3.919444444444445,97.51771478738603,7.621700271070115
652,2628_153958,3.480555555555556,104.49828467524277,9.275008064077982
653,2628_153964,3.7277777777777774,93.09546498732672,6.809170923494849
654,2638_10172,3.7708333333333335,153.89398814519953,20.72766525401888
655,2652_157644,3.272222222222222,185.00283136384678,26.622924108130675
656,2654_158744,3.6805555555555554,111.36758005486966,11.846330281166397
657,2673_156474,3.6430555555555557,107.45835787623562,14.594096244959205
658,2673_162130,3.620833333333333,105.80280278260018,13.07266155703409
659,2674_155968,3.605555555555556,106.3979733685205,13.231884774820063
660,2688_144986,3.623611111111111,132.90476386408378,15.274118764516658
661,2688_144987,3.425,123.62400598957055,9.927185909847784
662,2691_156745,4.006944444444445,146.08354554109235,19.35997270762942
663,2691_156750,3.9875000000000003,141.53200445782596,16.449794830654426
664,2691_156755,3.8291666666666666,137.83147333632542,15.805910259312611
665,2696_157636,3.4875000000000003,158.38336448935019,19.254731396240377
666,26_495,4.163888888888888,104.2526884877861,12.384982832036656
667,26_496,4.226388888888889,105.50902775819665,12.01322052941603
668,2709_158074,3.702777777777778,172.730872086133,18.69571109642191
669,272_130225,3.863888888888889,108.93892240843618,16.661802017712752
670,272_130226,3.658333333333333,115.52644409319919,17.81362776953258
671,272_130227,3.6708333333333325,111.02944082372328,15.002311416042126
672,272_130229,3.730555555555556,108.41819990522794,13.819291195170758
673,2741_159386,4.4847222222222225,211.4130192298072,24.312967807339994
674,274_121382,3.386111111111111,165.88842353632342,22.145724216486357
675,274_121392,3.640277777777778,169.70430859268774,20.968789147668254
676,274_121398,3.466666666666667,146.04547411483324,17.553256701284937
677,2751_142362,3.483333333333333,186.92216404903934,22.61144182003325
678,2751_142363,3.4166666666666665,202.87525883021738,20.063176646232606
679,2758_161217,4.269444444444444,204.05793047719592,17.841647113227438
680,2758_86039,3.620833333333333,204.83087968962448,23.54769630387446
681,2758_86040,3.7944444444444443,206.161206607086,22.973869847103163
682,2758_86588,3.8472222222222223,206.69699846961464,20.947381358723224
683,2764_36616,3.3888888888888893,190.26170810970518,24.422844923866187
684,2769_169619,3.373611111111111,105.67494078967995,13.513566462835882
685,2769_176256,3.386111111111111,112.22389474016563,16.27876050741107
686,2769_176263,3.363888888888889,107.37690837425738,15.874659587781187
687,2774_131722,3.093055555555556,121.73737370101374,15.64121460789525
688,2775_134792,3.8777777777777778,194.89280247102315,23.026759360596817
689,2775_160958,3.636111111111111,191.58243290885173,22.903664271508127
690,2775_161226,3.5888888888888886,203.99465075041496,26.40785831639583
691,2785_163322,4.023611111111111,208.49209778189277,22.539979377275206
692,2787_157400,3.5847222222222217,115.5986011449263,19.378405835418494
693,278_127215,3.9152777777777783,203.52028541788658,24.152863510103582
694,2790_142824,3.545833333333333,165.59994813354967,27.441284073563526
695,27_123349,3.779166666666667,111.9266848052952,13.798988612036457
696,27_124992,4.030555555555555,104.02974054072631,11.254912543032564
697,2812_160187,3.681944444444444,128.3669841071738,13.33591524117549
698,2816_156159,3.6041666666666665,92.79074165857847,8.40223896875239
699,2817_142371,3.788888888888889,218.73293032578022,25.05662086699489
700,2817_142380,3.802777777777777,202.26620682624295,22.052064904310598
701,2823_160949,4.684722222222223,104.81026666691136,8.682165064807139
702,2823_160953,4.538888888888888,113.73505297109013,12.947054876483012
703,2823_160964,4.425,109.6616676652598,10.554005698108865
704,2827_170438,3.808333333333333,99.49544188569924,9.49048256037811
705,2827_170440,3.816666666666667,99.3291421674702,9.802024901473935
706,2836_5354,3.8666666666666663,217.93607916252358,20.69558020458415
707,2836_5355,3.836111111111111,217.48991086581583,20.208268360774788
708,2843_152918,3.836111111111111,94.06197784689802,7.851762326576164
709,2853_164187,3.7000000000000006,205.77724363898812,20.4905215325265
710,2853_164188,3.711111111111111,214.6709941792397,15.032233342526363
711,2882_147159,3.8361111111111117,157.3320428950376,18.041385129373698
712,288_121741,3.3361111111111112,169.26697031496076,22.671352741136438
713,288_130994,3.293055555555555,179.74687579248368,18.75648802646391
714,288_131218,3.577777777777778,163.41055385316258,19.55278019156511
715,288_131220,3.4375,177.6496888748302,23.216025507385933
716,2893_139310,3.751388888888889,137.73590815562918,20.42588982631075
717,2893_139322,3.634722222222222,121.03957888726606,18.48439118678482
718,289_121665,4.333333333333333,191.59726309588555,20.508549594512502
719,28_12332,3.7944444444444443,140.42052899451897,19.869007082723034
720,2910_131096,3.711111111111111,225.53216270656856,23.510376185310804
721,2911_12359,3.6736111111111103,113.03051944161227,15.927240374812376
722,2911_15045,3.693055555555555,109.05708995515883,16.517141321000317
723,2911_15084,3.809722222222222,110.23220098792903,15.651252602760612
724,2911_7601,3.9124999999999996,115.3345821598292,16.97259462983675
725,2920_156224,3.7291666666666665,157.11313774885213,17.30149620289343
726,2920_156230,3.6805555555555554,166.093531227061,20.24605413453353
727,2929_85685,3.5875000000000004,105.56960579056397,11.176226138637777
728,2929_86777,3.751388888888889,104.30034244165853,12.242484695957192
729,2952_407,3.238888888888889,111.21205190027797,11.214391496783875
730,2952_408,3.2888888888888888,,
731,2952_410,3.4583333333333335,113.57754460126307,9.18491559958625
732,2960_155151,4.372222222222223,104.24978693101245,9.623216090001842
733,2960_155152,4.388888888888889,115.34106521961778,8.403972332865603
734,296_129659,3.377777777777778,116.11220435663856,15.860308688887764
735,296_141721,3.740277777777778,119.97953756005296,15.806063253630661
736,296_142727,3.5180555555555557,120.14413697177173,15.960799213131533
737,2971_4275,4.0375,105.55877763512193,10.392521494643816
738,2989_138028,3.2347222222222225,209.1003221766545,20.541897789385963
739,2989_138035,3.4277777777777776,206.59952339755765,16.571533123304317
740,298_126790,3.2430555555555554,183.3601371766615,21.405570447655215
741,298_126791,3.233333333333333,193.3762016578602,22.959083440266447
742,2992_164100,3.3986111111111112,95.15172138056724,9.25309156495815
743,2992_164101,3.5625,93.79974476543357,8.500707913753319
744,2999_156967,3.6041666666666665,94.96402437745229,9.93285335584973
745,2999_156968,3.613888888888889,95.87157991202204,10.739558100763581
746,3001_160952,4.5,165.76650363179772,15.949326707252103
747,3003_12539,3.9597222222222217,164.94035321865837,18.248313424693396
748,3003_14274,3.970833333333333,168.3240668507831,17.017934408799263
749,3008_164327,3.5138888888888893,144.8311311018828,16.031181446150605
750,3008_164328,3.572222222222222,146.15989014446632,16.210792441854373
751,3009_10327,4.027777777777778,110.67556942451411,14.465171556678548
752,3009_10328,3.851388888888889,125.0000357918476,14.941708466956767
753,3025_12971,4.313888888888889,198.20027674110332,24.157203805721174
754,302_123504,4.061111111111111,184.35237347003414,19.772043805875263
755,302_123516,4.295833333333333,166.87161923038718,18.41885933692631
756,302_123523,4.111111111111111,190.27228545354944,20.301087829915264
757,3032_19361,4.341666666666666,134.68004252543992,18.826388110380076
758,303_123500,3.3958333333333335,98.47504729453978,10.330686741480271
759,303_123506,3.2680555555555553,92.90787959024169,7.873957652754054
760,303_123507,3.2055555555555553,98.94195562389652,11.840145384508924
761,3046_137739,4.126388888888889,183.78492356929326,24.38481306007552
762,3046_148993,3.9708333333333337,173.48504873774866,18.42184878510388
763,3070_166421,3.4527777777777775,98.05142509323848,11.379744856801445
764,3070_166423,3.5625,90.78806067660389,9.02307628880391
765,3072_155948,3.104166666666667,99.39034049774774,10.842562674796504
766,3072_155949,3.2180555555555563,102.08132139960077,13.455040757202596
767,307_127535,4.745833333333334,152.2783222728655,18.900680035545086
768,307_127539,4.759722222222222,150.2223190398205,22.726719878011068
769,3082_165428,3.3736111111111113,123.56646942815503,13.498955335490288
770,3083_7943,3.5263888888888895,178.04198983930758,21.108381155203663
771,3083_7944,3.6416666666666666,173.5388276847737,20.456429599535987
772,3094_136458,4.35,174.21287052851855,20.379398458099825
773,30_4445,3.6041666666666665,225.36643771939555,24.98784645143558
774,30_4447,3.625,226.83310863905035,23.554213106182896
775,3105_163726,3.3902777777777775,88.7957635430595,10.056784154329547
776,3105_166683,3.3986111111111112,91.77527522788202,10.69656781196808
777,3112_9554,3.690277777777778,201.77142832285415,23.982533274198815
778,3112_9555,3.808333333333334,196.78653562172707,20.436531470847665
779,3114_170976,3.9749999999999996,145.8285587213494,10.613728260652088
780,3114_170977,3.7625000000000006,136.1626090833698,12.309538180103603
781,3118_5909,4.625000000000001,142.36363102465816,17.51498427262456
782,3118_5911,4.034722222222222,139.5481543304701,19.787935225670868
783,3118_5912,4.530555555555555,148.9454381540714,18.719542023221273
784,3119_163519,4.620833333333334,212.1011351987172,26.91507303386857
785,3119_163527,4.502777777777777,206.95344428309153,25.383011658022745
786,311_124404,3.525,93.67176473401427,8.978305830508242
787,3157_119295,4.0125,176.34203191681513,20.561804710452876
788,3157_168062,3.9583333333333335,206.61842258446072,27.526088421787954
789,3157_68361,3.880555555555555,173.31611561202266,22.30552690453513
790,3168_173564,3.8486111111111114,134.3054548202666,8.744522608823855
791,3168_173565,3.6555555555555554,121.9396562060334,7.490145484095608
792,3171_68344,4.426388888888889,125.22590481069155,14.902122420730766
793,3171_7574,4.093055555555556,119.97559267934558,18.465666751808424
794,3180_138043,3.8680555555555554,111.55623628020749,10.235080971449495
795,3185_163505,3.5888888888888886,123.12039081762047,17.930905252195725
796,3185_163507,3.541666666666666,142.51067467037714,23.674329283827735
797,3187_168497,3.2944444444444443,122.61002341454936,19.63952687446361
798,318_124164,3.2055555555555557,189.38493024726236,25.23829602739196
799,318_124224,3.2472222222222222,197.1669756620023,28.08133608587785
800,3214_167602,3.5166666666666666,112.22207397850622,14.06718393695128
801,3214_167606,3.6069444444444443,137.86111589963008,18.650968018592298
802,3215_5757,3.668055555555556,100.15326369963219,9.12557207595217
803,3215_5758,4.004166666666666,156.14624848076642,19.386411485162128
804,3215_5764,3.952777777777778,166.44162564036003,19.58225758128954
805,3221_138045,3.5888888888888886,109.99769732080723,16.509009259087165
806,3221_9174,3.5625,121.37161568387013,20.075595012865037
807,3224_167024,3.4972222222222222,186.2854484544196,24.165096212169544
808,3224_168198,3.397222222222222,182.28886319665276,22.88283834692801
809,3224_168199,3.35,177.34668630879338,21.191140820444744
810,3224_168204,3.4986111111111113,187.7232646439342,23.873435671007403
811,3228_4687,3.5097222222222224,182.13493761853113,20.975110659282727
812,3228_4690,3.626388888888889,185.63810635745733,19.32642274639806
813,3228_4691,3.5888888888888886,186.3529619894092,19.933357743466004
814,322_124146,4.006944444444445,232.86479227582853,28.35668131965093
815,322_124147,3.7430555555555554,200.83660014333452,32.87601264273327
816,3230_137483,3.543055555555555,90.23322790786638,7.647369307037849
817,3235_11599,3.8972222222222226,196.76630829724297,24.92300960496121
818,3235_28433,4.0472222222222225,198.37403387964247,26.552114295461696
819,3235_28452,4.11388888888889,193.57229020746752,26.065660750428314
820,323_126408,3.940277777777778,229.1598923750721,20.322462044537428
821,3240_131231,3.536111111111111,103.96007080365342,14.52039904122511
822,3240_131232,3.4000000000000004,104.8724421189701,15.142597826424542
823,3242_67153,3.513888888888889,98.58530613561987,11.036831809350938
824,3242_67168,3.5597222222222222,114.44141224946068,17.131891312518523
825,3242_8112,3.5374999999999996,108.43046216378794,16.6005078656695
826,3258_169291,3.927777777777778,151.41537552711384,16.91978713251515
827,3259_158083,3.6597222222222223,185.107135620853,25.25695032558977
828,3274_163518,3.409722222222222,124.04571620575297,13.335554461900696
829,3274_167022,3.352777777777777,99.54782376161731,9.144619809910827
830,3274_167023,3.501388888888889,102.39625603944468,8.555008655851292
831,3289_171107,3.568055555555555,95.3904299035066,7.647795135033501
832,3289_171108,3.4472222222222215,97.87136425661855,8.220239353671055
833,3289_171109,3.3861111111111106,97.51347831255003,8.914704903659763
834,3294_167597,3.7041666666666666,172.26682785909338,20.69874476688892
835,3294_167609,3.798611111111111,177.8689994141563,20.640183844129677
836,329_861,3.7625000000000006,114.27991451074925,16.709007629584637
837,329_862,4.102777777777778,114.97853295393985,17.033876430359978
838,32_21625,3.7847222222222223,181.14355570342045,25.4558731852327
839,32_21631,4.058333333333334,192.37656071911914,27.017544531335524
840,32_21634,4.033333333333334,181.7614317389705,25.032153541038415
841,32_4137,3.5527777777777776,187.9941641619437,25.651408031824847
842,3307_145138,3.566666666666667,118.00903277898816,15.482000101187456
843,3307_145145,3.4055555555555554,110.63304379530216,12.937698616937475
844,3328_166436,4.695833333333333,97.46914653881609,10.375316725816697
845,3328_168626,3.813888888888888,96.93578662897093,11.407101586339259
846,3328_168638,3.7750000000000004,96.56185395731346,11.600543994781335
847,332_128985,3.5944444444444437,128.987491940674,13.396643516695784
848,3330_170956,4.354166666666667,162.23213328946704,22.00407781952643
849,3330_172156,4.209722222222222,163.84150191450667,19.492151991354838
850,3340_169293,3.468055555555556,110.71135916626982,13.797710174367722
851,3340_170982,3.456944444444445,105.68438337495724,11.99128443054061
852,3357_28375,3.8916666666666666,198.65621122850465,20.616508530881106
853,3357_28380,3.8819444444444446,206.8047076525714,21.066099172434157
854,335_125941,3.5180555555555553,138.2028071053816,17.890479369566492
855,335_125943,3.7583333333333337,144.48663121639578,19.205112105617122
856,335_125945,3.623611111111112,148.71453457334607,19.783024647951144
857,335_125951,3.6069444444444443,142.52133887437833,21.11859617012491
858,3361_1133,3.976388888888889,205.49222800347363,15.969996206408622
859,3361_1150,4.0249999999999995,209.36779295554285,29.86096069426644
860,3361_130131,4.047222222222221,202.81435418018987,11.117416744453518
861,3368_170950,3.2694444444444444,90.45904251609302,7.461693092022429
862,3368_170951,3.3958333333333335,92.46726380083923,7.7518132740712
863,3368_170952,3.379166666666667,89.2777705193651,7.581922845176158
864,3370_163384,3.990277777777778,119.9699799299365,18.326617461086418
865,3370_724,3.4847222222222225,101.09116454369708,12.12828042933398
866,3370_756,3.4694444444444446,96.40337657308363,10.749514130551864
867,3374_298025,4.416666666666666,143.36778287912264,14.64462837930153
868,3374_298026,4.213888888888889,133.68289064261836,12.572033090583629
869,3374_298032,4.455555555555556,120.74491472798013,13.17570759292051
870,3379_132592,3.8291666666666666,180.4120819050031,24.79116964975087
871,3379_132601,3.875,182.32863216323028,23.951489608246728
872,337_123025,4.240277777777778,235.46007628930738,23.42835461805599
873,337_123033,3.9749999999999996,235.46863929303254,23.41256745206034
874,337_126286,4.113888888888889,237.12915260173202,22.835631187206516
875,3380_6175,3.6958333333333337,192.5565962416572,21.853607522137928
876,3380_64298,3.5083333333333333,209.50374531126187,22.746228410874323
877,3380_64300,3.459722222222222,200.6406715249492,22.52226462606903
878,3389_130127,2.8722222222222222,137.42774823680648,15.513509709148707
879,3389_13247,2.969444444444444,136.22032287435442,12.246929359104188
880,3389_13248,3.0013888888888887,121.21194104866004,13.097502448129557
881,3389_13250,2.6916666666666664,129.19489530738568,14.127250986477579
882,339_132717,3.534722222222222,142.48716482225322,25.892510434988424
883,339_132718,3.7777777777777777,127.8523139096132,44.11084213356024
884,340_124368,3.7430555555555554,151.96640114979635,16.133103325003972
885,3436_172162,3.7319444444444443,138.422208057891,15.701992006700177
886,3436_172171,3.6222222222222222,131.38127312905686,19.794429651329065
887,3440_171006,3.6333333333333337,189.83678765729894,23.366593688531086
888,3440_171009,3.6916666666666678,196.28521784798926,23.413235411909582
889,3446_144019,3.7236111111111114,204.9808415413734,23.708991242706496
890,3446_144021,3.813888888888888,185.76029446855404,21.178080046745947
891,3446_176270,3.673611111111111,208.4145909683526,23.158950258044506
892,3448_5416,3.755555555555556,93.34853234691523,9.036065907676138
893,3448_5417,3.648611111111111,91.74489581127747,7.572334026582258
894,345_1119,3.4208333333333334,124.18047460785071,5.893009284255464
895,345_1120,2.8125000000000004,125.96971286601264,10.742175918168696
896,345_1129,3.354166666666667,106.3493580291088,9.195377294534332
897,3482_170452,3.7722222222222226,165.35280322139067,18.19849763533286
898,3482_170453,3.6666666666666665,160.41924290073524,16.996314704953196
899,3483_115968,3.345833333333333,117.31148778046145,17.16478829888883
900,3483_119637,3.397222222222222,112.18528771222337,15.190178043866727
901,3483_174132,3.673611111111111,101.84842536360242,9.571072211175492
902,3486_166424,3.7194444444444446,91.82678259151855,5.663087558861068
903,3486_166446,3.818055555555555,85.32997456878564,6.1879294694663995
904,3490_177627,3.823611111111111,90.60855634730207,10.516954051201695
905,3490_177638,3.827777777777778,88.23768364043488,8.851204817435303
906,3490_177641,3.613888888888889,86.24867339587713,8.770197449818502
907,3493_17615,3.738888888888889,193.62736535976586,27.429273201568712
908,3493_46712,3.8388888888888886,195.671600950693,24.02222336193738
909,3513_163606,3.876388888888889,216.39150779358,31.805824743401054
910,3513_163607,3.7124999999999995,182.63244014741102,21.420935567492258
911,3513_7741,3.9013888888888895,196.07389325238495,28.10469809409314
912,3521_12715,3.4361111111111113,130.21103680249882,17.94878859852296
913,3521_175962,3.3652777777777776,128.13788624996556,16.3491220869691
914,3521_7591,3.4791666666666665,128.9142968701876,15.199961325364711
915,3526_175658,3.629166666666666,196.4309844307346,19.825958667847164
916,3526_176651,3.9222222222222225,193.1664015688249,16.926633165830182
917,3526_176653,3.7527777777777778,187.9661770349135,20.798092734379793
918,3537_5704,3.865277777777778,162.602581848466,19.730448033274122
919,353_128309,3.3819444444444446,109.67627312861603,14.555466917524067
920,3540_163612,3.5305555555555554,129.63953651961742,18.595678183374023
921,3546_175390,3.5750000000000006,130.5515236230477,18.39972397878806
922,3546_9321,3.248611111111112,132.00341471682532,20.859983472752333
923,3546_9342,3.55,130.92919403934053,17.723191426130313
924,3549_171171,3.4875000000000003,204.41499723340254,21.38575948734922
925,3549_173591,3.5194444444444444,189.06874659138373,22.035208585615536
926,3549_8890,3.701388888888889,184.03558182959225,21.010357341559175
927,3549_9203,3.8527777777777774,197.80155378142243,21.83042073359026
928,3551_7884,3.643055555555555,163.6230869162781,15.591038819307519
929,3551_7887,3.5958333333333337,160.04690139684865,18.561329446111625
930,3551_7894,3.513888888888889,160.38392036503313,14.413379337592911
931,3584_178748,3.3555555555555556,212.79372449595292,24.71497459283408
932,3584_74477,3.497222222222222,195.64437187464108,23.000100453217776
933,359_128761,3.836111111111111,122.9571020388067,16.212084080228422
934,359_133630,4.019444444444445,121.65635414557467,15.216892613740445
935,3607_135982,3.876388888888889,148.76536567162418,15.38243710792734
936,3607_29116,3.1555555555555554,116.4759525874718,9.700037606533435
937,3615_14672,3.3513888888888888,182.28365431541926,20.918449412081372
938,3615_14674,3.4999999999999996,176.9573727384765,19.935160071025138
939,3615_14677,3.454166666666666,167.91823034180933,17.67414853881016
940,362_123013,4.220833333333333,208.74370956929565,25.202814914944177
941,362_123047,4.422222222222222,214.21006964161262,27.655409690278997
942,362_123048,4.244444444444444,228.22936415550495,22.519010989796854
943,3630_11612,3.8541666666666665,197.1521482300382,27.510292098529387
944,3630_24758,3.3652777777777776,194.89188554276197,27.521961661535993
945,3638_696,3.576388888888889,196.34027564456318,22.013633978439863
946,3638_758,3.5041666666666664,200.26065730723244,25.114145513088726
947,3645_186230,3.3958333333333335,161.69852596967453,17.236123337650834
948,3645_39840,3.5180555555555553,166.072913089906,18.534306957713895
949,3645_77173,3.613888888888889,173.41386378345757,18.87340499964372
950,3654_171137,3.808333333333333,103.58315406274626,12.93019847940417
951,3654_171138,3.726388888888889,100.33633505541268,12.288752651467714
952,3654_171139,3.6805555555555554,101.91046412340437,12.721472648850845
953,3664_11714,3.5499999999999994,98.5268778006022,10.185787530071277
954,3664_178355,3.3222222222222224,95.74135501326226,8.80607939574298
955,3664_178366,3.398611111111111,99.69001789868649,10.201654749667842
956,3686_171133,3.576388888888889,106.46677622035365,7.656676892352885
957,3699_175950,4.0,101.05797075634366,11.327601733973314
958,3699_19401,3.9041666666666663,95.81510540738958,12.487334243935127
959,3699_19402,4.120833333333334,101.29585506118156,13.32029531546064
960,3699_47246,3.8541666666666665,100.39219648173425,13.02026181414419
961,369_125882,3.773611111111111,131.96340517105935,20.224813972618122
962,369_125883,3.654166666666667,137.4209762840435,22.369318745611984
963,3703_71531,4.102777777777778,192.27799416175483,22.081897868245136
964,3703_71550,4.254166666666667,194.34795863077045,19.335579493195386
965,3703_73732,4.236111111111111,213.9783225679479,15.287907484159254
966,3717_178149,3.961111111111111,95.7020637621867,8.879066576653354
967,3717_21493,3.663888888888889,92.05564841527675,8.462106052331418
968,3717_21498,3.761111111111111,92.26793542424602,9.339071702268974
969,3723_171115,5.097222222222222,97.81564093937565,8.116745355796697
970,3723_171631,3.913888888888889,101.95134967111325,12.765411446525391
971,3728_105386,3.8375000000000004,168.44729689948755,18.786847924185246
972,3728_105398,3.702777777777778,167.76313951421417,16.801613665322602
973,3733_140718,4.1499999999999995,187.8544955292524,22.460966778992958
974,3738_176680,4.855555555555556,205.39346570102325,20.112447833373903
975,3738_176682,4.426388888888889,188.49543238280066,21.006835450199567
976,373_130974,3.536111111111111,206.56102320719933,23.10565222663261
977,373_130975,3.5847222222222226,219.59428863144862,24.966888538761896
978,373_130977,3.672222222222222,217.41019133029556,24.85302535817275
979,374_180298,4.061111111111111,147.111121764112,15.440803583939141
980,374_180299,3.9194444444444443,131.16523683101298,13.97132900164076
981,3781_156973,4.041666666666667,240.6520177672278,21.049756917146755
982,3781_156977,4.295833333333333,228.28136304519109,23.42952072832851
983,3781_156981,4.131944444444444,226.7399557108566,22.619178144024808
984,3790_140725,3.551388888888889,179.82587426789462,22.06726197641239
985,3790_39761,2.968055555555556,179.4015742062031,18.191455919875448
986,3792_176660,4.034722222222222,101.73126353944342,14.816587537338087
987,3807_4923,3.788888888888889,104.7880458734673,11.656447212932092
988,380_129064,3.373611111111112,174.7600417680706,21.21058637342395
989,380_129066,3.5361111111111114,166.59507801002823,20.464255886253248
990,3816_11258,3.9583333333333335,204.4948524128928,25.159409369986754
991,3816_19585,3.8333333333333335,178.62348816467718,26.341690390974072
992,3816_290923,3.8972222222222226,162.79842045805452,19.458339196718423
993,3825_134148,3.7138888888888886,97.15155426819892,9.833047233166464
994,3825_134160,3.4458333333333333,98.25243095317578,8.526411728652972
995,3830_12529,3.9847222222222225,120.7405768067402,19.00374355719127
996,3830_12530,3.8874999999999997,116.00803567414884,12.39048412174314
997,3830_12531,3.7319444444444443,118.25500294563241,12.274944733385835
998,3830_12535,3.741666666666667,114.25901257397749,13.541038223212292
999,3835_178028,3.501388888888889,130.65690097544405,20.55126532120522
1000,3835_178029,3.5250000000000004,118.25229103243639,16.488677572912948
1001,3835_178030,3.502777777777778,130.77205780015746,20.64788195565689
1002,3851_9210,3.6166666666666663,166.1210678769595,23.132781112128427
1003,3852_175448,3.648611111111111,193.47145226012947,19.338622061569218
1004,3857_180923,3.4319444444444445,121.97535273084733,16.441744985741593
1005,3857_182315,3.6625000000000005,134.29427187528898,18.934111032870376
1006,3857_182317,3.765277777777778,134.17560483517508,19.78376554987186
1007,3864_185125,3.418055555555556,104.0105032424817,13.97155578102368
1008,3864_185126,3.4972222222222222,106.88472694151855,14.868596932725113
1009,3866_173230,3.7333333333333325,96.51479504666392,10.15473103505908
1010,3866_9919,4.595833333333332,108.39719623429684,13.20669157981029
1011,3866_9920,3.7083333333333335,104.62236629245585,13.305853648678621
1012,3869_699,3.5166666666666666,137.14503804664847,18.131902331761868
1013,3869_700,3.580555555555555,133.961292801664,18.135573742427674
1014,3876_174953,3.668055555555556,206.21956569522234,20.817837037037794
1015,3876_174960,3.6430555555555557,208.92861968448406,20.90497089553765
1016,3879_173592,3.7472222222222222,190.3335254610792,24.393988813827306
1017,3879_174923,3.6458333333333335,193.1561335824607,25.91170597322662
1018,3889_130125,2.279166666666667,178.02779145045145,23.24390370546906
1019,3889_9915,3.5152777777777775,145.40522504814882,18.412117506940362
1020,38_121024,4.515277777777778,117.22494636106482,11.721685017929943
1021,3905_149791,3.643055555555555,206.29637216403705,25.060478763499006
1022,3905_172165,3.4527777777777775,209.2143748869447,25.705342171411314
1023,3914_10088,3.765277777777778,108.08366741311826,14.394153253616773
1024,3914_10089,3.701388888888889,124.12248706896081,15.538778527220408
1025,3922_715,3.519444444444445,181.76602701576635,17.233236600206997
1026,3922_723,3.411111111111112,175.6398137750636,19.725280938575445
1027,3923_153309,3.254166666666667,93.79391345311515,13.677901157631172
1028,3923_174992,3.2277777777777783,97.00682132878586,9.458348935882299
1029,3923_181420,3.5125,99.0861569121198,6.4645993788728235
1030,3927_6556,3.4694444444444446,100.12159985364448,11.282959864302459
1031,3927_6557,3.5805555555555557,93.6954003982323,8.220102441663832
1032,3945_29110,3.476388888888889,111.25670242293414,14.77637792677303
1033,3945_890,3.5972222222222223,100.53259563508799,13.099061590161933
1034,3947_13260,3.7819444444444446,198.7659721129315,20.23178640624713
1035,3947_13262,3.7944444444444443,187.61926381270203,22.05418064797902
1036,3967_29012,4.090277777777778,159.77581120393617,16.27042340269184
1037,3967_292604,4.204166666666667,165.6572477521962,16.723933574556824
1038,3972_170212,4.270833333333333,189.17058131482287,22.93152751654807
1039,3972_185074,3.754166666666667,188.01223405532247,22.303331133372453
1040,3972_5791,3.644444444444445,169.53315795473435,21.751132937139054
1041,3977_185457,4.061111111111112,126.73533360799249,13.96473277886072
1042,3977_185466,4.181944444444444,116.29724891717359,11.860830988561805
1043,3977_87547,3.870833333333333,129.7056510252403,15.17123664573402
1044,3979_10701,3.8444444444444446,186.3705261236607,21.387858001702796
1045,3979_10702,3.609722222222222,200.74947510159453,16.976872644371568
1046,3982_178459,4.112500000000001,171.13311059254818,22.838472834739207
1047,3982_182255,3.7902777777777774,166.07879775151557,24.401041525602782
1048,3983_5331,3.605555555555556,199.40729049324287,32.29490041022864
1049,3983_5371,3.740277777777778,189.8277049013176,31.590201155663138
1050,3989_182389,3.5347222222222228,180.28262032327316,29.52231497509209
1051,3989_182394,3.551388888888889,176.0787934469686,26.144703458933613
1052,3989_182402,3.6763888888888894,181.53824632153112,22.787294341526334
1053,398_123602,3.7874999999999996,92.47891410455814,8.585598767987804
1054,398_130093,3.1916666666666664,90.11246627577037,5.207646547007589
1055,3994_11512,3.533333333333333,211.270456383127,28.844645830871773
1056,3994_149798,3.8194444444444446,202.57069467032255,25.140263828904505
1057,3994_156757,3.669444444444445,181.49683210491796,20.44834976185243
1058,39_121914,4.163888888888889,185.435911884915,26.84812526424756
1059,39_121915,3.956944444444444,191.56332366004685,28.545899090358276
1060,39_121916,3.9305555555555554,199.79605987948054,26.148298839334117
1061,4010_10798,3.9652777777777777,115.32247589310587,17.24036431968316
1062,4010_10801,4.454166666666667,111.09038740044284,15.14450278141443
1063,4010_10822,4.098611111111111,111.30964753091286,16.43785865478411
1064,4013_11734,3.204166666666666,99.62984009938808,12.686054206012
1065,4013_182396,3.8472222222222223,100.31107925003897,11.797113609560691
1066,4014_186175,4.041666666666667,139.13695570994932,14.583649813500008
1067,4014_186176,3.6319444444444446,112.9274896635765,12.398457488160014
1068,4014_186179,3.2874999999999996,114.03101967941247,17.09080471919899
1069,4014_186183,3.568055555555555,118.22863315335833,13.143282277323191
1070,4018_103416,3.822222222222222,111.37205293147166,15.048652576593533
1071,4018_107312,3.8833333333333337,111.19309028585293,14.845736295337137
1072,4018_107338,3.8249999999999997,106.62293842587913,14.429738769371129
1073,4039_184264,4.190277777777777,136.87356137698754,17.297610765254372
1074,4039_184265,4.404166666666666,138.54008290363277,16.74881382621577
1075,4039_184266,4.452777777777778,131.76748918676137,16.632396211467267
1076,403_126855,4.218055555555555,209.31423794648626,29.76982323714505
1077,403_128339,3.8916666666666666,196.0178257494065,28.395837197916745
1078,403_216,4.118055555555555,203.2467042827764,24.82720443165662
1079,4044_9010,3.7902777777777774,230.39777782220816,24.418954451676296
